UCR Herbarium founder donates $900K to preserve its future,"UC Riverside’s herbarium, established over 60 years ago, is an irreplaceable library of plant specimens. ",https://news.ucr.edu/articles/2020/06/08/ucr-herbarium-founder-donates-900k-preserve-its-future
Everything you’ve ever wanted to know about bees,"World Bee Day is May 20. To mark the occasion, we gathered some of UC Riverside’s top bee experts to answer questions submitted on our Instagram page. The response created, for lack of a better term, quite a buzz! We got so many questions — hundreds — that we could not answer them all on social media. For those interested in lengthier answers to some of the questions, we’ve posted many of them here, organized by topic.  Entomology ",https://news.ucr.edu/articles/2020/05/20/everything-youve-ever-wanted-know-about-bees
Nanomaterial gives robots chameleon skin,A new film made of gold nanoparticles changes color in response to any type of movement. Its unprecedented qualities could allow robots to mimic chameleons and octopi — among other futuristic applications.,https://news.ucr.edu/articles/2020/06/15/nanomaterial-gives-robots-chameleon-skin
UC Riverside discovers first effective treatment for citrus-destroying disease,"UC Riverside scientists have found the first substance capable of controlling Citrus Greening Disease, which has devastated citrus farms in Florida and also threatens California. ",https://news.ucr.edu/articles/2020/07/07/uc-riverside-discovers-first-effective-treatment-citrus-destroying-disease
Microbiome confers resistance to cholera,"Many parts of the world are in the midst of a deadly pandemic of cholera, an extreme form of watery diarrhea. UC Riverside scientists have discovered specific gut bacteria make some people resistant to it — a finding that could save lives.",https://news.ucr.edu/articles/2020/06/29/microbiome-confers-resistance-cholera
New tools in the fight against lethal citrus disease,"Scientists are closer to gaining the upper hand on Huanglongbing, a disease that has wiped out citrus orchards across the globe. New models of the bacterium linked to the disease reveal control methods that were previously unavailable.",https://news.ucr.edu/articles/2020/08/10/new-tools-fight-against-lethal-citrus-disease
Does urbanization homogenize regional biodiversity in native bees?,First survey of California’s bees in 50 years will look for effects of habitat destruction,https://news.ucr.edu/articles/2020/05/11/does-urbanization-homogenize-regional-biodiversity-native-bees
Keto diet may not work for women,"Scientists from UC Riverside are studying how the popular keto and intermittent fasting diets work on a molecular level, and whether both sexes benefit from them equally.",https://news.ucr.edu/articles/2021/12/07/keto-diet-may-not-work-women
Parasite infestations revealed by tiny chicken backpacks,Blood-feeding livestock mites can be detected with wearable sensor technology nicknamed “Fitbits for chickens.”,https://news.ucr.edu/articles/2020/07/13/parasite-infestations-revealed-tiny-chicken-backpacks
Scientists unlock genetic secrets of wine growers’ worst enemy,"Following a decade-long effort, scientists have mapped out the genome of an aphid-like pest capable of decimating vineyards. In so doing, they have discovered how it spreads — and potentially how to stop it. ",https://news.ucr.edu/articles/2020/07/29/scientists-unlock-genetic-secrets-wine-growers-worst-enemy
Biologists unravel tangled mystery of plant cell growth,"When cells don’t divide into proper copies of themselves, living things fail to grow as they should. For the first time, scientists now understand how a protein called TANGLED1 can lead to accurate cell division in plants. ",https://news.ucr.edu/articles/2020/06/22/biologists-unravel-tangled-mystery-plant-cell-growth
Research reveals why geography is central to product innovation,"UCR researcher and colleagues show that businesses in states with confluence of research universities, venture capital, and government funding innovate at 16-times higher rate when demand increases",https://news.ucr.edu/articles/2018/02/01/research-reveals-why-geography-central-product-innovation
Highlanders men’s soccer starts NCAA Tournament play Thursday,"The UC Riverside Highlanders, the 2022 Big West regular season and conference tournament champions, will face Portland this Thursday in the first round of the NCAA Men’s Soccer Tournament. The match kicks off at 7 p.m. (Pacific Time) from Merlo Field in Portland and will be broadcast on ESPN+. With a win the Highlanders will move on to face eighth-seeded Oregon State in Corvallis. ",https://news.ucr.edu/articles/2022/11/15/highlanders-mens-soccer-starts-ncaa-tournament-play-thursday
Highlanders one win away from Men's Soccer Championship bid,"The UC Riverside Highlanders will host the Big West Championship final on Saturday against UC Santa Barbara, with the opportunity to win their second conference title in four years.  One more win for the top-seeded Highlanders and they will earn an automatic bid into the 2022 NCAA Division I Men's Soccer Championship. UCR won its first regular season Big West conference title this year.",https://news.ucr.edu/articles/2022/11/08/highlanders-one-win-away-mens-soccer-championship-bid
UC Riverside Research in Brief,"  How does climate change affect California’s mountain lakes? A team of researchers, including UCR’s James O. Sickman, a professor of hydrology, and Kevin Skeen, a research technician, has published a study in Limnology and Oceanography Letters showing that spring snowpack best predicts summer warming in small Sierra Nevada lakes.",https://news.ucr.edu/articles/2019/01/08/uc-riverside-research-brief
Making Connections and Sharing Histories,"Distinguished Professor Clifford Trafzer reflects on 15 years as the Rupert Costo Chair in American Indian Affairs, the world’s first American Indian chair endowment.",https://news.ucr.edu/articles/2022/12/01/making-connections-and-sharing-histories
UCR report explores consequences of high cost housing in the Inland Empire,"A report released by the University of California, Riverside, probes Inland Southern California's high rates for cost-burdened households and details the consequences.  Entitled “Housing and Sustainability in the Inland Region: Affordability, Equity, and Changing Demographics,” the report cites research that found 41.5% of the households in the region are cost-burdened, in which residents spend nearly a third or more of their incomes on housing. ",https://news.ucr.edu/articles/2023/01/31/ucr-report-explores-consequences-high-cost-housing-inland-empire
Equipping the Next Generation of Researchers,Endowed fund established by Nora A. Hackett supports students with lab and makerspace equipment in the Marlan and Rosemary Bourns College of Engineering.,https://news.ucr.edu/articles/2023/01/02/equipping-next-generation-researchers
